VSL_ID,VSL_NAME,VSL_MMSI,VSL_IMO,CALL_SIGN,SHIP_TYPE,VSL_LENGTH,VSL_WIDTH,DIMENSIONS_A,DIMENSIONS_B,DIMENSIONS_C,DIMENSIONS_D,GROSS_TONNAGE
8f8d718e-f76e-3d84-a63b-e03a29f8aee3,CMA CGM CAIMEP,229075000,9431757.0,9HA5437,CONTAINER,261.0,32.0,193.0,68.0,16.0,16.0,40541.0
8f9e782b-cad0-3735-9e4a-8bf2c0335c2f,MAERSK HORSBURGH,563026700,9784269.0,9V5394,CONTAINER,353.0,54.0,115.0,238.0,27.0,27.0,153153.0
8f9f60c1-b444-3a61-8390-02aef3433702,SITC RUNDE,477833900,9918729.0,VRUS3,CONTAINER,172.0,28.0,136.0,36.0,22.0,6.0,18724.0
8fb9e244-d06d-3c71-9cc2-9b52c3ea8ef2,HONGKONG BRIDGE,538005686,9224336.0,V7KF5,CONTAINER,260.0,32.0,192.0,68.0,4.0,28.0,39941.0
8fbccb10-2175-3767-99e6-1fc826613648,CMA CGM CENDRILLON,215127000,9449819.0,9HA4971,CONTAINER,334.0,43.0,259.0,75.0,16.0,27.0,90931.0
8fc40fa9-1335-3ac9-99de-2914e96d0dc6,KMTC MUNDRA,441266000,9347449.0,D7UW,CONTAINER,304.0,40.0,228.0,76.0,23.0,17.0,74962.0
90112293-7c35-3218-b3d2-e6ba10c83a01,YM ORCHID,636018263,9198276.0,D5OX6,CONTAINER,275.0,40.0,183.0,92.0,15.0,25.0,64254.0
90717743-04c8-3f96-baf9-fb8c0e36a370,HANSA DUBURG,248819000,9535096.0,9HA4822,CONTAINER,175.0,27.0,156.0,19.0,6.0,21.0,18296.0
908cbd12-ce25-39cf-a4eb-d5e8128ca45e,EVER ORIGIN,636021595,9919486.0,5LES7,CONTAINER,195.0,33.0,150.0,45.0,10.0,23.0,27025.0
91874b1e-eb63-3551-ae6a-e021b4fc9aa8,MSC PAOLA,636018318,9161297.0,D5PE6,CONTAINER,243.0,32.0,182.0,61.0,24.0,8.0,37579.0
918b53fd-99a7-3241-8cd6-82627c821497,PADIAN 3,370109000,9162435.0,3FQZ7,CONTAINER,162.0,26.0,132.0,30.0,17.0,9.0,13199.0
91901ee5-688e-3f15-91a7-644d58323a65,HYUNDAI COURAGE,538007479,9347542.0,V7PP4,CONTAINER,340.0,46.0,242.0,98.0,27.0,19.0,94511.0
91cc3027-c569-3944-906c-2c574cda6752,MSC NISHA V,636021913,9326768.0,5LGH6,CONTAINER,265.0,32.0,232.0,33.0,25.0,7.0,41896.0
921b3b47-4621-33a0-ba9f-2334362a4c5b,HANSA HOMBURG,636018768,9436082.0,D5RH5,CONTAINER,175.0,27.0,156.0,19.0,8.0,19.0,18252.0
926c18ea-30d2-392f-b884-2c9ae4e947ea,SITC SHANGHAI,477078600,9712773.0,VROF8,CONTAINER,172.0,28.0,130.0,42.0,20.0,8.0,17119.0
