VSL_ID,VSL_NAME,VSL_MMSI,VSL_IMO,CALL_SIGN,SHIP_TYPE,VSL_LENGTH,VSL_WIDTH,DIMENSIONS_A,DIMENSIONS_B,DIMENSIONS_C,DIMENSIONS_D,GROSS_TONNAGE
e65271a6-9750-3749-a761-57498181faa6,KM HAPPY STAR 1,440197000,9128312,YBOX,CONTAINER,107.0,18.0,81.0,26.0,9.0,9.0,4164.0
e68ceb15-0d93-3368-b95d-636d017ceebd,SAWASDEE INCHEON,538010048,9940784,V7A5515,CONTAINER,172.0,27.0,131,41,21,6,18051
e695bf56-51f1-3fda-9720-2da463e11dc0,HYUNDAI GOODWILL,440559000,9347607,D7GW,CONTAINER,294.0,32.0,219,75,20,12,52581
e735b1c5-2110-332a-9b3c-e71ae04d3dd9,ARGOLIKOS,636015754,9385611,D5CP4,CONTAINER,259.0,32.0,191,68,20,12,40560
e73988db-f093-3e2d-854e-08c5bee78e93,MSC ALDI III,636021400,9341122,5LDT6,CONTAINER,222.0,30.0,175,47,11,19,28616
e7662743-088c-3f3e-bb00-169789abf5cf,SKY HOPE,373128000,9595797,3EVC9,CONTAINER,146.0,23.0,113,33,18,5,9742
e8363dcb-76d5-37f6-b437-6835a3c52821,CARSTEN MAERSK,219031426,9219795,OUMN2,CONTAINER,347.0,42.0,244,103,21,21,92198
e85d99cf-0342-3715-9975-af88e52f569d,HONG YUAN 01,413377920,9102734,BIBM3,CONTAINER,203.0,31.0,185,18,21,10,29181
e8ed65cd-4be9-308a-bef8-ef8dd4693015,CMA CGM ALMAVIVA,228339600,9450648,FLSU,CONTAINER,334.0,43.0,261,73,33,10,89787
e8f6ee40-d5ca-3151-9957-74a2f71d1ada,VANCOUVER,212714000,9363364,C4ZL2,CONTAINER,260.0,32.0,197,63,21,11,40030
e93fe5e0-9ecb-3e03-8585-daefdfe83456,TIAN FU 2,352002008,8671116,3E2176,CONTAINER,157.0,22.0,134,23,6,16,11708
e940d3f7-613b-37f7-9a6a-394d69bda6ab,MSC CHULAI III,371543000,9305013,3FTZ2,CONTAINER,214.0,29.0,198,16,19,10,27915
e947b21a-49b5-3d5a-aa7e-311f8e6bac85,NAVIOS MAGNOLIA,374776000,9332250,HOLM,CONTAINER,267.0,32.0,201,66,12,20,43071
e976b4b8-bb33-3bb0-bbb0-1ce55c10c6a0,MSC LIVORNO,218441000,9461427,DIGY2,CONTAINER,366.0,51.0,142,224,28,23,153115
e9eb8cbe-cb04-3e36-805d-0dd39142dadd,NAJADE,636091273,9326706,A8LL4,CONTAINER,215.0,30.0,199,16,15,15,27915
ea0773a7-4a1a-35d1-85fa-9d15f60ddddb,HAPPY LUCKY,636018597,9363405,D5QL4,CONTAINER,199.0,32.0,150,49,22,10,27104
ea75f73f-5730-3d0d-934f-7f9841947026,ZIM XIAMEN,636016985,9710232,D5IS6,CONTAINER,300.0,48.0,227,73,18,30,94416
ea7f602e-17ae-33af-a6f2-523b9b8f8a1e,IBN AL ABBAR,357286000,9194490,3FFC9,CONTAINER,182.0,27.0,135,47,10,17,16705
ea807ccc-e98a-391d-bc0d-d14e75abc2e2,MSC DARIA,636022441,9927287,5LIU8,CONTAINER,366.0,51.0,110,256,30,21,150783
ead26c9b-c8aa-3eca-8fcf-46e1c3349edc,POS TOKYO,440473000,9133874,DSNZ8,CONTAINER,143.0,21.0,115,28,15,6,8306
eaf49d39-3fbc-3e0a-b16a-a43b88de1976,PRESIDENT CLEVELAND,303340000,9526502,WCEU,CONTAINER,300.0,40.0,228,72,9,31,75015
eb14a74e-991b-3082-b17e-2f9e11960108,ZHI HANG 118,413906689,,000,GENERAL_CARGO,60.0,19.0,4.0,56.0,6.0,13.0,
eb5031ef-d007-3938-8797-30bdfcee0a90,SITC KOBE,353346000,9293557,H3PB,CONTAINER,145.0,22.0,124.0,21.0,13.0,9.0,9413
ebb070dd-741b-35bd-af95-9f3318f88585,HAO AN,477401100,9412608,VRSX7,CONTAINER,133.0,19.0,116.0,17.0,8.0,11.0,7170
ec563ede-db70-3cd2-a0e8-81691553fc29,DONGJIN ENTERPRISE,440346000,9704300,D7PP,CONTAINER,141.0,25.0,109.0,32.0,6.0,19.0,9990
ec90e922-fb1b-3883-af49-39f8d420e693,MAERSK CANYON,232043372,0,MMBS2,CONTAINER,366.0,51.0,113.0,253.0,21.0,30.0,149944
eca45620-a14f-36ed-8943-707ffc8285f6,WAN HAI 261,563250000,9230206,9VHZ8,CONTAINER,198.0,28.0,155.0,43.0,25.0,3.0,18872
ece8580f-ceb5-36dd-bb56-971dfdfcca72,CMACGM VASCO DE GAMA,215173000,9706889,9HA4993,CONTAINER,399.0,54.0,172.0,227.0,21.0,33.0,178228
ed0668ec-9482-3020-a14f-0ec32bd2a770,MSC ANNA,636017727,9777204,D5ML5,CONTAINER,400.0,58.0,129.0,271.0,16.0,42.0,187587
ed3bffc7-d158-3ae1-a20d-590a8f43298e,HONG CHANG SHENG,413492810,9178525,BQMH,CONTAINER,194.0,32.0,150.0,44.0,16.0,16.0,25497
ed4f9478-6cb5-3975-a350-32cb9f279ae6,MAERSK EDMONTON,219199000,9458030,OYHV2,CONTAINER,366.0,48.0,142.0,224.0,33.0,15.0,141716
ed5e7936-4ae5-32ea-8569-8a6496b4b3ee,JACKSON BAY,636016203,9322358,D5EZ5,CONTAINER,260.0,32.0,195.0,65.0,15.0,17.0,39912
ed820a28-5756-345b-997f-f9c05369cb53,SITC KAWASAKI,477948500,9412854,VROY4,CONTAINER,170.0,28.0,140.0,30.0,5.0,23.0,17211
ee949c35-deeb-3ecd-b231-bc914bedf27f,EVER UTILE,351934000,9188154,3FZA9,CONTAINER,285.0,40.0,211.0,74.0,20.0,20.0,69246
eea9d5a5-25da-3a67-913e-d910c7592a6c,EASLINE KWANGYANG,354646000,9226827,HOLT,CONTAINER,192.0,28.0,151,41,10,18,18502
eeb26bc1-cc58-3721-b278-9e69efbae2b9,ONE HAWK,372280000,9741413,H3BL,CONTAINER,364.0,51.0,142,222,40,11,144285
eed88776-a9e3-386e-9e54-5e03bdf4ae02,CMA CGM TOPAZ,636014169,9397602,A8RV4,CONTAINER,258.0,32.0,191,67,22,10,40560
eeeb488b-3c5a-3e97-bcd8-ebe8b13b41f3,MSC SKY II,636016574,9162277,A8IQ2,CONTAINER,183.0,30.0,150,33,15,15,21583
ef7184c6-e76c-3e03-8ab4-34e50a1c619d,SOL FORTUNE,352745000,9318254,3FSC6,CONTAINER,150.0,23.0,125,25,11,12,10308
ef9099c8-bcb3-341a-9e9b-2b3c3d2f44d9,MAERSK NACKA,636093009,9893864,D5VC8,CONTAINER,171.0,32.0,135,36,7,25,25514
efaa4050-025b-3cec-a396-34f65c760eea,YM EXPRESS,636016705,9496628,D5HJ4,CONTAINER,259.0,37.0,196,63,26,11,47952
efbd8128-ef1f-3060-b8dc-f4d38f9d6094,KMTC DALIAN,636020254,9882229,D5YI9,CONTAINER,196.0,32.0,149,47,24,8,27997
efd64cbc-a061-373a-a3cd-2fbd776804f8,SKY WIND,372490000,9854480,3ECH,CONTAINER,172.0,27.0,130,42,7,20,17853
efd81a62-9a28-38b5-b23d-9df6a9a8122b,EVER CHASTE,355722000,9887009,HPSW,CONTAINER,172.0,27.0,134,38,20,7,17943
eff03a2a-2510-364d-a35f-5c3d65e1dca2,A KOU,353598000,9343699,3EDD7,CONTAINER,143.0,22.0,114,29,11,11,9610
f0542891-23fc-3ccb-affa-2448d96f599d,ALBERT MAERSK,220263000,9260469,OUOW2,CONTAINER,353.0,43.0,251,102,22,21,93496
f0969d90-c858-3aa8-ade7-d62edf182ca1,EVER STEADY,563084800,9300439,9V6386,CONTAINER,300.0,43.0,212,88,12,31,75246
f0b65e20-1dfc-318f-a39a-2c7ce7677109,PORT KLANG VOYAGER,440162000,9275385,D7BD,CONTAINER,235.0,32.0,173,62,24,8,34610
f0e846ab-2681-3027-8dde-ab664e0292aa,STARSHIP PEGASUS,538004895,9656759,V7ZR3,CONTAINER,172.0,28.0,130,42,5,23,20920
f0f36a11-172e-3aaf-9e5c-94a99b9fc74b,SOL VALOUR,370012000,9146285,3ERD,CONTAINER,140.0,20.0,114,26,8,12,8299
f13a4744-5c98-31c3-82ac-11bc1fde48b2,CHUN SHUN,352001662,9108996,3E2688,GENERAL_CARGO,128.0,18.0,119,9,13,5,6577.0
f13de3d3-5331-398b-812d-f3d9609dab02,MSC BEATRICE,353162000,9399014,3FUF2,CONTAINER,366.0,51.0,146,220,25,26,151559
f1b8b0b7-c1d2-3f95-97b8-bb0a158bac93,JONATHAN SWIFT,636091766,9431824,A8SN5,CONTAINER,261.0,33.0,193,68,12,21,40541
f1dc8936-2a45-3630-bb6b-aff6e65a7f33,SITC OSAKA,477464800,9638329.0,VRLD6,GENERAL_CARGO,141.0,23.0,118,23,13,10,9566.0
f2501abc-3197-3b59-8a78-f88f8a1e2d49,YM INAUGURATION,416487000,9334002,BLHE,CONTAINER,172.0,27.0,129,43,17,10,16488
f27fef12-b1e1-3be3-9f09-897babb81a8d,KAIHANG166,413989463,0.0,04,GENERAL_CARGO,78.0,14.0,60.0,18.0,7.0,7.0,
f28222e8-b374-3cbb-be8c-72765c677c2e,APL NEW YORK,566879000,9597484,9V9916,CONTAINER,328.0,45.0,236.0,92.0,22.0,23.0,109712
f2974238-2def-3a6d-9a62-4c01a5b14e82,MERKUR HORIZON,636093026,9456989,A8UB3,CONTAINER,262.0,32.0,187.0,75.0,12.0,20.0,41331
f2fab170-2b7b-3f30-9181-dc6b72424b99,INESSA,538009116,9832999,V7A4338,CONTAINER,171.0,28.0,154.0,17.0,21.0,7.0,19035
f32994fe-07a1-327d-aff2-adec03d0fe8f,SITC MOJI,477813700,9639593,VRKS5,CONTAINER,143.0,23.0,131.0,12.0,17.0,6.0,9744
f348e593-e7d0-3634-81cc-efef8f95c259,MATZ MAERSK,219019365,9619983,OWJM2,CONTAINER,399.0,60.0,146.0,253.0,30.0,30.0,194849
f38f1ae2-25b7-3da3-b82e-d99b0b3a8c56,CELSIUS NAIROBI,538009601,9238791,V7A4943,CONTAINER,260.0,32.0,195.0,65.0,9.0,23.0,39941
f3a8ad5f-83a4-300b-b8be-f27d30f7508e,MSC KALAMATA VII,636022111,9244946,5LHF8,CONTAINER,304.0,40.0,213.0,91.0,18.0,22.0,74656
f3ae1c96-2ef3-34f2-af99-200c651db8df,HAI BANG DA 88,413465010,0.0,.,GENERAL_CARGO,50.0,16.0,5.0,45.0,10.0,6.0,
f3bea153-9d2a-3799-9b18-7e9f06f137b9,TASMAN,538006111,9189342,V7FQ3,CONTAINER,278.0,40.0,185.0,93.0,20.0,20.0,66526
f3de875c-6281-360f-a516-492840ef1561,INTERASIA ADVANCE,563005400,9444948,9V5307,CONTAINER,172.0,27.0,132.0,40.0,12.0,15.0,17515
f3e42c4e-2afa-3df7-a078-af380a369d0f,LUDWIGSHAFEN EXPRESS,218566000,9613018,DDOR2,CONTAINER,366.0,48.0,141.0,225.0,29.0,19.0,142295
f3fa3b08-a757-333d-82ea-501560bb7308,CMA CGM BALI,229393000,9867827,9HA5482,CONTAINER,366.0,51.0,110.0,256.0,29.0,22.0,150844
f43c0961-b648-361a-8c0c-471d97d114f8,MSC ALTAIR,636015604,9465277,A8YN2,CONTAINER,366.0,48.0,140.0,226.0,30.0,18.0,141635
f44f764e-0ec0-3c12-81cf-f0689947a625,COSCO FUZHOU,477690800,9403009,VRCS3,CONTAINER,231.0,32.0,180.0,51.0,16.0,16.0,35988
f454ea58-67b1-30e4-acda-b944f6b1947c,GH FOEHN,538009390,9377559,V7A4674,CONTAINER,216.0,30.0,195.0,21.0,17.0,13.0,28048
f49364b5-cb21-3328-83b2-e6e8326d4a2f,WADI BANI KHALID,538003252,9352391,V7PK9,CONTAINER,260.0,32.0,192.0,68.0,15.0,17.0,39906
f4a6dbf5-7def-3baf-8668-e82344206f2a,MSC FELIXSTOWE,352688000,9290402,3EER9,CONTAINER,294.0,31.0,221.0,73.0,21.0,10.0,54809
f54ee3cf-7374-3b02-b2db-5431fde0d05b,INGENUITY,538007711,9790892,V7MG8,CONTAINER,172.0,27.0,154.0,18.0,22.0,5.0,17888
f5603a5b-a44f-3a6c-902b-2a7bc192194c,XINDE KEELUNG,477314300,9159854,VRON7,CONTAINER,183.0,28.0,140.0,43.0,12.0,16.0,16705
f5962293-e7eb-31eb-ac83-b9e7b6e38e1c,ZHONG WAI YUN NINGBO,413219020,9367956,BOAK2,CONTAINER,145.0,22.0,121.0,24.0,11.0,11.0,9587
f602e0c9-4279-32c9-ab29-43b1df758805,CMA CGM AMERIGO VESP,215992000,9454395,9HA5406,CONTAINER,365.0,52.0,145.0,220.0,26.0,26.0,152991
f636ebcc-66f5-3d34-ab27-30f857b1c47e,KOTA KARIM,563152400,9307425,9V7839,CONTAINER,233.0,32.0,166.0,67.0,12.0,20.0,31070
f6a4f65a-7f1a-37f7-8aad-26436ecf642f,CONTSHIP UNO,636018001,9379026,D5NS7,CONTAINER,148.0,24.0,137.0,11.0,9.0,15.0,9940
f6e21d57-02b4-3f94-aeef-270a00e556a0,UMM SALAL,215237000,9525857,9HA2682,CONTAINER,366.0,48.0,143.0,223.0,17.0,31.0,141077
f74897bb-5490-32ff-bb1c-0566f80beb59,SEASPAN GANGES,477776100,9630365,VRMV8,CONTAINER,336.0,48.0,243.0,93.0,31.0,17.0,113042
f7ed3fab-06e4-34a0-bdb9-4dbe935cde88,HISTORY MARIA,636022328,9348998,5LIG2,CONTAINER,182.0,25.0,169.0,13.0,21.0,4.0,18017
f8231099-7293-30bd-a780-3af96d75f816,EASLINE YANTAI,356396000,9153068,3EIK,CONTAINER,164.0,26.0,135.0,29.0,10.0,16.0,14089
f83d0515-8a6b-3527-bd91-3018424d38cc,WAN HAI 353,563173600,9554054,9V7381,CONTAINER,204.0,35.0,142.0,62.0,20.0,15.0,30519
f847c907-1ab9-30e7-99e6-c24d8772fa47,KOTA RAJIN,563625000,9296286,S6BH6,CONTAINER,146.0,22.0,117.0,29.0,18.0,4.0,9678
f8644557-06ce-3897-9893-721535a6b595,PANCON SUNSHINE,440550000,9749128,D7CO,CONTAINER,148.0,23.0,113.0,35.0,19.0,4.0,9923
f8b85d63-5593-3a48-b867-6d6ee962c856,KOTA NAGA,565893000,9362293,9VFX4,CONTAINER,180.0,28.0,140.0,40.0,16.0,12.0,20902
f8e2f4f9-d1b5-3e8c-a553-3505814ed7a1,ZIM BANGKOK,567614000,9936525,HSB8544,CONTAINER,333.0,48.0,130.0,203.0,28.0,20.0,118523
f974a77d-a318-3113-9064-d162a91012f0,CMA CGM PRIDE,229997000,9924429,9HA5650,CONTAINER,366.0,51.0,120,246,21,30,150783
f984a18d-60ce-342b-9739-ef68c0da5e49,HMM NURI,636020332,9869162,D5YS9,CONTAINER,366.0,51.0,112,254,18,33,153150
f9997a65-b560-3ba5-b0bc-54f57d5f0efd,X-PRESS KAILASH,563839000,9348912,9V2443,CONTAINER,222.0,30.0,200,22,23,7,28007
f9a4e562-b5a7-35cc-b0d8-1fa42ab47e3f,CMA CGM LEO,249888000,9399208,9HA2057,CONTAINER,367.0,46.0,274,93,16,30,131332
fa0c5e76-59ac-31c8-a7b7-09927611f66c,CMA CGM T.ROOSEVELT,215251000,9780873,9HA5029,CONTAINER,366.0,48.0,139,227,24,24,140872
fab8071a-5435-3546-93c0-68453ac8a11e,SINOTRANS MANILA,477112600,9792644,VRQA7,CONTAINER,172.0,28.0,131,41,12,16,19070
fb3c3ecf-03cb-3fce-8de0-482db71768e1,MELINA,538007680,9401075,V7DE9,CONTAINER,260.0,32.0,192,68,19,13,40030
fc2be382-1769-3a8e-8e02-aec085be6bd5,XIN WU HAN,413169000,9328596,BPND,CONTAINER,263.0,32.0,197,66,20,12,41482
fc61ed84-53b8-3d28-9b46-feb1e28e0ac7,SEASPAN BELLWETHER,477181200,9713363,VROG8,CONTAINER,337.0,48.0,244,93,31,17,113042
fcd3b301-9359-3395-9067-cb643dcd67d6,HAI SHUN FENG 15,413696170,0.0,BVGV5,GENERAL_CARGO,140.0,20.0,120,20,8,12,
fd0250fe-1f29-3e6b-b8c8-a2ed1ffa1279,XING PING,477110900,9524396,VREG9,GENERAL_CARGO,117.0,20.0,96.0,21.0,13.0,7.0,5275.0
fd1005c6-82d6-3ae0-892c-38c455961899,TRANSIT LUGOVAYA,273611350,9319583,UBGY2,CONTAINER,132.0,18.0,115,17,9,9,6701
fdbfbf52-4d6c-3d40-85a3-0c7e6738489a,MAERSK LAGUNA,566338000,9526942,9V9763,CONTAINER,300.0,45.0,227,73,27,18,88237
fdff0133-85a8-33fc-81fd-bbf706f5f37d,ZIM SHENZHEN,477714600,9461491,VRUC4,CONTAINER,335.0,42.0,244,91,24,18,91761
fe499774-197c-30e0-8f5d-25981c36ee07,TYGRA,636017404,9164263,D5KT7,CONTAINER,155.0,25.0,137,18,13,12,14120
fea6d89b-3a15-3131-a582-81316e56e346,CMA CGM SAMSON,256687000,9436379,9HA2907,CONTAINER,335.0,42.0,244,91,17,25,91498
fed72052-4fe7-3d5b-aed4-6e7dab20aacc,UNI-PRUDENT,357980000,9202194,3FZF9,CONTAINER,182.0,28.0,141,41,17,11,17887
fedbdc5b-d5a4-37bf-8df4-5dd0c3ec6e5f,HYUNDAI SATURN,232024771,9725146,MGGA2,CONTAINER,324.0,48.0,116,208,20,28,110632
fee0a1a9-2666-330d-b757-468271036eac,MAERSK SONGKHLA,563091100,9840726,9V6006,CONTAINER,186.0,36.0,167,19,23,13,32828
ff2ea971-7ff0-3c38-bef7-b0799da24ad6,KOTA SANTOS,636019875,9293765,D5WO7,CONTAINER,334.0,42.0,270,64,21,21,90449
ff63da73-f410-347f-98f2-bea23eacce9b,HONG TAI 226,413708120,0.0,BRAY,GENERAL_CARGO,166.0,25.0,149.0,17.0,17.0,8.0,
ffa1afcd-c0a7-3984-bed4-8a76885eb113,INVICTA,538008635,9822724,V7A2600,CONTAINER,172.0,28.0,155,17,22,6,19035
ffe6cded-5a3d-3f48-ade0-4dcdb33f1a8b,TB TOB 03,525015658,8738811.0,YDA6228,TUG,220.0,70.0,120.0,100.0,40.0,30.0,
fff7cbe3-92da-3e01-89ea-e25f70b8afa8,NIMTOFTE MAERSK,219027758,9885166,OYLF2,CONTAINER,172.0,32.0,150,22,19,13,26255
